"","Avg_Tumor","Avg_Normal","SD_Tumor","SD_Normal","p.val_Tumor_Normal"
"LECT2",0.0323087934563803,0.00959660121633552,0.157904147828398,0.05176815348281,0.0200608912878588
"LEF1",344.69947176557,238.830245819127,298.842588150418,252.244356778053,0.00371548703150913
"LEFTY1",2.7081920030551,2.56609871757099,5.05337575897272,1.91294891243724,0.671385795913874
"LEFTY2",8.56076861289006,4.56191740353197,77.1416129042795,4.43395360006132,0.247544412898122
"LEKR1",39.0759666587458,57.0587702202784,35.2206873460395,29.6623905397457,4.55003158740951e-05
"LELP1",0.00581010392902763,0,0.0674404675603279,0,0.0515674164997746
"LEMD1",92.3737403603524,10.8501214797373,89.4687808056483,10.9894253727875,9.50389047750796e-65
"LEMD2",1237.74410218099,1045.64076602719,505.551893398951,466.069708367442,0.00398848667969655
"LEMD3",743.671597955843,794.289849889327,353.161064854294,413.536270739846,0.369664351758426
"LENEP",0.36742362681996,0.625733866786513,0.63791907601319,0.609172253467305,0.00300620803302911
"LENG1",298.1558683344,259.807221541044,132.676412518638,119.214395257419,0.0235234236166771
"LENG8",4283.95974102953,3250.25546190838,3368.09333408892,1959.23140460747,0.000686887698083118
"LENG9",127.373065964517,58.0001433871362,102.803556573086,32.9085583720298,3.15338238164815e-23
"LEO1",578.484833670676,449.197877333563,256.904712819181,222.603517098041,8.37627323715359e-05
"LEP",2.35752510632277,2.56564465239452,9.30981786471235,9.29787175337891,0.871130553089075
"LEPR",364.249448604174,460.27773198751,519.478546788198,312.413078063077,0.0423434774820349
"LEPRE1",640.267911137215,372.869926723535,253.423799419935,151.955676798471,1.43288020021046e-20
"LEPREL1",165.631914694593,90.6051214975247,122.538964767022,46.5615001811097,8.69282769834532e-17
"LEPREL2",1375.47178752997,560.314460501014,796.699122154658,300.990927620809,1.10544135424004e-34
"LEPROT",806.1726395747,821.433453700938,538.43638575193,469.861717461717,0.81674150552244
"LEPROTL1",1155.98171328483,747.188198037162,398.606786469062,338.740686743257,6.3479603432034e-13
"LETM1",1160.48061519631,931.964102898232,637.846261130513,560.134120186516,0.00455542335873829
"LETM2",22.3728508069995,21.8201479281312,11.4616942416234,9.19027020968367,0.671642900120077
"LETMD1",1782.63167750958,1539.435000546,847.655282825507,838.959027884862,0.0386423805140022
"LEUTX",0.00512233995121586,0,0.0892822217514416,0,0.19437174972057
"LFNG",200.667714586331,179.200342100594,98.2758012213904,120.231705070737,0.190772162674797
"LGALS12",2.32120039412283,1.73639564136645,2.9283365417032,1.99459780574208,0.0467908746960124
"LGALS13",9.40227578188263,0.143452329165076,99.401920937613,0.457030229662437,0.0353859177046722
"LGALS1",3950.09905041525,1211.10014338232,2814.16002947838,552.530207506138,3.7601107577252e-60
"LGALS14",0.243702885370401,0.046995586674625,0.883957796233313,0.136785837218491,5.63506425448762e-06
"LGALS2",17.200168965226,41.6880512415389,31.9446281196137,100.450848424615,0.0675968793886585
"LGALS3",8264.40812074812,1184.27617514434,5345.60456332409,505.125326701656,2.15086308438996e-113
"LGALS3BP",14793.9462243049,10277.2082900056,7348.01251137054,4929.64420781767,1.14205714239346e-08
"LGALS4",10.9387984512951,10.0642481601643,23.7113862985965,12.0036058068426,0.642822182711604
"LGALS7",10.1612175942371,4.35078276618101,32.7429489738926,4.41340751381866,0.000206775363693896
"LGALS7B",7.98437400468567,3.09853264929739,26.9350217823729,3.08739457317285,0.000111098099488424
"LGALS8",667.542032104722,529.179652147616,312.974646659391,288.969032132917,0.000919220826394871
"LGALS9",615.604160425905,393.325201927869,355.277020417238,392.794159738565,9.11534525482094e-05
"LGALS9B",0.186682759790088,0.198020418772676,1.25061870077112,0.520003202096305,0.896911161276322
"LGALS9C",11.3451513673162,7.47920711147048,10.378260965727,8.17077337605662,0.00127621654437937
"LGI1",0.741032698325377,3.51057738288203,1.48356556979002,2.90566391362997,9.51655618624114e-10
"LGI2",86.3069815215676,123.464347794494,202.663484639469,130.967626743759,0.0566771895033504
"LGI3",509.877839580808,1014.87825566013,760.881324490924,773.680769383239,9.95059255340729e-06
"LGI4",69.9170017715501,108.583943436728,61.133874035861,60.1847666245233,1.37197493443652e-05
"LGMN",3375.80623037786,4910.58098204239,2641.71138916712,2562.41456813543,4.46646308578801e-05
"LGR4",1100.85803709102,1080.32329727442,658.636973715434,643.583313567133,0.817550938187456
"LGR5",12.4511656309526,3.28412056005411,82.2622866636793,3.36870616425613,0.0125188809161247
"LGR6",306.452741508323,341.071215489007,429.124941134551,204.270116243629,0.291045335499151
"LGSN",1.18201500107079,0.720803330575951,17.3632804791557,0.833751013909647,0.551639384391922
"LGTN",1471.47112655831,1421.03515818232,644.974003079327,652.303301348472,0.575130277871442
"LHB",1.42227963967103,0.307088569869186,2.3128180453441,0.543572945342196,1.44199037716545e-17
"LHCGR",3.94140477823728,7.33100047568436,18.485758878231,7.11445765055082,0.00668282535814067
"LHFP",859.625981694792,729.183146158678,513.983086959319,370.937948312563,0.0165403626587108
"LHFPL1",17.3712427377419,20.0619054532268,25.1722921588724,13.4249187526822,0.196577056149849
"LHFPL2",922.927550368778,699.994977430622,572.570660536683,328.702178976924,1.88056687637213e-05
"LHFPL3",5.06319055030787,0.271199823401613,38.0868183227242,0.427285015356227,0.0045738844903473
"LHFPL4",10.0639345791547,3.48991960514933,43.5179345066321,3.21591250365456,0.000884802418542378
"LHFPL5",0.298827774155548,0.0323045225867778,0.747407033817934,0.130862221388377,2.56578897096577e-12
"LHPP",1600.11803039534,1303.48358175409,921.924867255843,675.006096739838,0.00293441002444397
"LHX1",1.69731722380689,0.0382056113962135,35.5040659900045,0.17976222570329,0.290418613359544
"LHX2",52.1928398741186,0.642086858047377,321.348285922266,0.806287196561863,0.000307991854379523
"LHX3",0.105020022637383,0.0473318819463053,0.459660560644304,0.128969024371678,0.0293293970230998
"LHX4",3.57150999920011,4.08534930129645,4.03394672349514,2.93916914967432,0.226790801641714
"LHX5",0.472560723700231,0.112170764868992,5.88404360293189,0.207274797377254,0.168229548373073
"LHX6",75.5854311966355,47.3993624440105,54.6368451247045,35.8871551486969,6.08692132086365e-07
"LHX8",2.70926108265731,2.93325757011378,20.9943184503361,3.16919045992356,0.825351941648873
"LHX9",0.475799289659521,0.0217183808668171,3.38042007007124,0.090060039501991,0.00254196599096273
"LIAS",220.33436030822,233.052841499863,110.972018617267,120.735722016553,0.442436862824858
"LIF",363.554889298732,206.660288730468,381.888769271898,207.873376049637,3.05180813273062e-06
"LIFR",1037.6309259035,3682.76011575405,1407.66694216826,2644.54431163724,2.3263870805982e-10
"LIG1",755.56556161447,568.138553989951,353.064268324336,247.282567045134,1.09156995074009e-06
"LIG3",571.401241746964,573.939693529984,247.446514972982,279.295381417143,0.946887253358566
"LIG4",387.85896655596,381.580643464687,201.345917144905,166.811200966404,0.789744665095116
"LILRA1",4.67708551738945,4.49059730956785,4.040504214283,4.45642854670236,0.759582629355933
"LILRA2",33.3863987057385,18.194884848168,24.3441399282611,15.0489346418255,8.60540897595901e-10
"LILRA3",2.73220201078002,2.44246985810714,3.57663028647898,2.40292211541945,0.410526830690977
"LILRA4",6.6631064139744,15.1136152468621,14.5155918873282,46.7643558944857,0.172649662016904
"LILRA5",11.3676423730902,9.66078185885112,10.3121254527297,8.5727587546912,0.160709842979804
"LILRA6",35.8948148273303,20.0292253824452,37.1528495003584,22.099406824292,5.74307277956261e-06
"LILRB1",74.4286047012546,67.3197610524525,70.5660079942762,91.1103738096223,0.564113031480042
"LILRB2",64.2877305358177,44.8712578936444,61.7123768118778,43.1504232638441,0.0025231474275662
"LILRB3",48.929440805478,27.5702328841784,40.2172875574668,26.5648532887814,3.48094217626315e-07
"LILRB4",210.508149583322,170.861957038207,202.695746119465,227.442840242455,0.204249551891538
"LILRB5",29.6041257824168,23.4763828703419,35.7943450581485,18.003203934481,0.0321573410830843
"LILRP2",0.659420124794084,0.412887350337745,1.13990118238538,0.796058524607715,0.0351358534331688
"LIM2",0.146093750431907,0.0704287080238136,0.618784007353786,0.205494059475354,0.0491100438664649
"LIMA1",2001.75067113808,1668.84537245528,990.651700309388,765.873074242926,0.0030114710610143
"LIMCH1",2494.65790554442,3353.34986901828,1474.40247177739,1754.725812042,0.000572690059852159
"LIMD1",1515.39199470552,1686.29296408686,925.111223718638,1059.76681770763,0.239038913446214
"LIMD2",303.534308852902,427.596712267671,309.904469448909,669.022301910415,0.164474878356959
"LIME1",113.205962315488,108.966147522576,117.754729794481,117.882164605868,0.794332600160847
"LIMK1",1827.56120641284,805.606267766342,721.131006584837,410.177915274411,8.25146988414651e-31
"LIMK2",1781.73994779863,2550.86493672721,968.309322932354,1241.98116084817,1.96513308730817e-05
"LIMS1",228.098483237864,313.329882344144,137.918451730703,179.54799393527,0.000765877846018322
"LIMS2",584.105049301212,468.568119032673,387.331822276463,242.179136605406,0.00174239365195534
"LIMS3",37.1823388819558,13.5495766374615,45.8673771613556,8.81591443521299,5.08336576012114e-22
"LIMS3-LOC440895",91.152149880374,27.6882905839726,102.860028248849,15.9769494729002,1.53249888708754e-32
"LIN28A",0.148824139777233,0.132701345880377,0.379872741869748,0.284223477332994,0.692481533382981
"LIN28B",0.0910317863958932,0.253675678775027,0.334444163539288,0.838662098686837,0.145111210325453
"LIN37",178.736973292968,145.098424130661,87.4859837232468,68.0337788091903,0.000803454644838209
"LIN52",109.379004302649,118.633499440252,56.4657950188491,67.7544935658693,0.316283542217297
"LIN54",553.972107636452,543.020641842072,330.531100320813,331.576822049317,0.810754912087222
"LIN7A",23.68789414036,38.1394626947432,37.1746975528163,29.9106346156191,0.000988052656138603
"LIN7B",81.5183632690121,74.7552224709253,55.2146925078672,40.5198704890773,0.247763972763766
"LIN7C",1054.29395834396,1074.41065629934,479.194743313067,657.57668517098,0.820266137926151
"LIN9",90.1309886623652,84.8871926358143,65.6499745986412,45.5853412013715,0.42935153765696
"LINGO1",149.591002083745,45.700432777857,206.898070921163,29.7522696487086,1.56125744806235e-23
"LINGO2",24.0290656227082,103.598935982462,59.2123658634048,81.3576284703543,5.14369671844835e-10
"LINGO3",1.92134058006611,2.84724401962285,3.60487335735417,5.27068548089829,0.193356499878035
"LINGO4",42.2911847745346,50.0100911431026,45.3802348404121,47.0455512096266,0.234976134190932
"LINS1",331.640878212448,344.697014090784,142.024440352478,177.752061585413,0.587874232310487
"LIPA",1696.44134903583,1236.3282912298,1007.25083226232,567.877091819305,5.50389343808766e-07
"LIPC",20.9800619690056,45.7854955288712,54.6727342464029,37.5307010557992,1.67604878322494e-05
"LIPE",173.460144312189,113.259832459278,102.845289469189,58.0619032619658,5.63363496946547e-10
"LIPF",0.762269446821925,1.70782416996139,3.10391700386884,2.4766950379818,0.00847466987806481
"LIPG",6452.88840218209,9646.78572417784,7138.01340764533,5538.17289172406,0.000112042334102622
"LIPH",867.881342613922,12.9502932516474,646.403487365403,27.1648267748155,9.4294824581409e-115
"LIPI",17.8352402710705,54.0629705715259,77.8574419589691,56.5104572035919,2.46264573273988e-05
